job title,company name,location,salary,type of employment,skills,links
PHP Developer,Dimofinf Operations Center -,"Nasr City, Cairo, Egypt ",Confidential,['Full Time'],Experienced  4+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  API  Computer Science  Engineering  PHP  MySQL  Software Development  Laravel  RESTful APIs,https://wuzzuf.net/jobs/p/Isn71XCsc10T-PHP-Developer-Dimofinf-Operations-Center-Cairo-Egypt?o=1&l=sp&t=sj&a=php|search-v3|hpb
Senior Full Stack PHP Developer,"Izam, inc. -","Mohandessin, Giza, Egypt ",Confidential,"['Full Time', 'Work From Home']",Experienced  4+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Database  Computer Science  PHP  JavaScript  Software Development  MVC  Git  Code Versioning,https://wuzzuf.net/jobs/p/2WXwHvmdF4un-Senior-Full-Stack-PHP-Developer-Izam-inc-Giza-Egypt?o=2&l=sp&t=sj&a=php|search-v3|hpb
Senior PHP Developer,Egpay -,"Nasr City, Cairo, Egypt ",Confidential,['Full Time'],Experienced  5+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Startup  SOAP  Laravel  GIT  AngularJS  RESTful  Java  javaScript,https://wuzzuf.net/jobs/p/jlsGAUrVoWeD-Senior-PHP-Developer-Egpay-Cairo-Egypt?o=3&l=sp&t=sj&a=php|search-v3|hpb
Senior PHP Developer (Laravel),Our Education -,"Nasr City, Cairo, Egypt ",Confidential,['Full Time'],Experienced  3 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  PHP  Computer Science  Laravel  HTML5  CSS3  MVC  Programming  javaScript,https://wuzzuf.net/jobs/p/qFXsjongGwH6-Senior-PHP-Developer-Laravel-Our-Education-Cairo-Egypt?o=4&l=sp&t=sj&a=php|search-v3|hpb
PHP Software Engineering Manager,Confidential -,"Nasr City, Cairo, Egypt ",Confidential,['Full Time'],Manager  4+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Android  Mobile Development  Software Development  Android SDK  Android Studio  Computer Science  Information Technology (IT)  Engineering,https://wuzzuf.net/jobs/p/QkcQ5uhc5LYs-PHP-Software-Engineering-Manager-Cairo-Egypt?o=5&l=sp&t=sj&a=php|search-v3|hpb
PHP Software Engineering Lead,Confidential -,"Nasr City, Cairo, Egypt ",Confidential,['Full Time'],Manager  4+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Android  Mobile Development  Software Development  Android SDK  Android Studio  Computer Science  Information Technology (IT)  Engineering,https://wuzzuf.net/jobs/p/JjvhpDSc6n30-PHP-Software-Engineering-Lead-Cairo-Egypt?o=6&l=sp&t=sj&a=php|search-v3|hpb
PHP Developer,DMS -,"Heliopolis, Cairo, Egypt ",Confidential,['Full Time'],Experienced  2 - 3 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Information Technology (IT)  Development  PHP  Software  Software Development  APIs  AWS,https://wuzzuf.net/jobs/p/H6HjZSS8hPQ2-PHP-Developer-DMS-Cairo-Egypt?o=7&l=sp&t=sj&a=php|search-v3|hpb
PHP Back End Developer,Jumia -,"New Cairo, Cairo, Egypt ",Confidential,['Full Time'],Experienced  3 - 7 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  PHP  Information Technology (IT)  Computer Science  Software Development  Laravel  javaScript  MySQL  Symfony,https://wuzzuf.net/jobs/p/yXD50pZls8tk-PHP-Back-End-Developer-Jumia-Cairo-Egypt?o=8&l=sp&t=sj&a=php|search-v3|hpb
Senior PHP Developer,Confidential -,"Heliopolis, Cairo, Egypt ","Confidential, Bonuses On Quality","['Full Time', 'Work From Home']",Experienced  4+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  PHP  javaScript  HTML  CSS  jQuery  Software Development  Information Technology (IT)  Open Source CMS,https://wuzzuf.net/jobs/p/EbbkZ5EbXImS-Senior-PHP-Developer-Cairo-Egypt?o=9&l=sp&t=sj&a=php|search-v3|hpb
Talented PHP Developer,Elev8Assessments -,"Giza, Egypt ","Confidential, Salary: Subject to experience and availability","['Full Time', 'Work From Home']",Experienced  3 - 6 Yrs of Exp  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  jQuery  Laravel  PHP  Computer Science  HTML  CSS  Git,https://wuzzuf.net/jobs/p/neTTatlYfuny-Talented-PHP-Developer-Elev8Assessments-Giza-Egypt?o=10&l=sp&t=sj&a=php|search-v3|hpb
PHP Specialist,LINK Development -,"Maadi, Cairo, Egypt ",Confidential,['Full Time'],Experienced  5 - 7 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Linux  PHP  SQL  OOP  Symphony  Laravel  WordPress  Drupal,https://wuzzuf.net/jobs/p/zq397t4kxmuo-PHP-Specialist-LINK-Development-Cairo-Egypt?o=11&l=sp&t=sj&a=php|search-v3|hpb
Wordpress/PHP Developer,Everlast -,"Heliopolis, Cairo, Egypt ",Confidential,['Full Time'],Experienced  3 - 5 Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  back-end  Computer Science  CSS  HTML  Information Technology (IT)  Software Development  Software Engineering,https://wuzzuf.net/jobs/p/D7FRVl43EScF-WordpressPHP-Developer-Everlast-Cairo-Egypt?o=12&l=sp&t=sj&a=php|search-v3|hpb
WordPress / PHP Developer,Dexef -,"Quweisna, Monufya, Egypt ",Confidential,['Full Time'],Experienced  2 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  CSS  HTML  Information Technology (IT)  PHP  Plugins  jQuery  Software Development  WordPress,https://wuzzuf.net/jobs/p/N7RwNo3i8Ui5-WordPress-PHP-Developer-Dexef-Monufya-Egypt?o=13&l=sp&t=sj&a=php|search-v3|hpb
Sr. PHP Developer,Confidential -,"Downtown, Cairo, Egypt ",Confidential,"['Full Time', 'Work From Home']",Experienced  3 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  PHP  Computer Science  Information Technology (IT)  Software Development  Software  Engineering  HTML5  jQuery,https://wuzzuf.net/jobs/p/VAIs7w0Ch0K1-Sr-PHP-Developer-Cairo-Egypt?o=14&l=sp&t=sj&a=php|search-v3|hpb
Senior PHP Web Developer,Arabia for Information Technology -,"Cairo, Egypt ",Confidential,['Full Time'],Experienced  5+ Yrs of Exp  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  PHP  Web Development  Computer Engineering  Computer Science  Software Development  Web Application Design  Laravel,https://wuzzuf.net/jobs/p/Ti9KwAnGifB1-Senior-PHP-Web-Developer-Arabia-for-Information-Technology-Cairo-Egypt?o=15&l=sp&t=sj&a=php|search-v3|hpb
PHP Full Stack Developer (Laravel / Vue),IT-Gates -,"Cairo, Egypt ",Confidential,['Full Time'],Experienced  1 - 2 Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  Computer Science  CSS3  Git  HTML5  Information Technology (IT)  JavaScript  Laravel,https://wuzzuf.net/jobs/p/seYN88VzhQtb-PHP-Full-Stack-Developer-Laravel-Vue-IT-Gates-Cairo-Egypt?o=16&l=sp&t=sj&a=php|search-v3|hpb
PHP Backend Developer,Restart Technology -,"Heliopolis, Cairo, Egypt ",Confidential,['Full Time'],Experienced  3 - 6 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Software Development  laravel  Git  REST  Backend  MySQL  PHP,https://wuzzuf.net/jobs/p/nhkMI94ZD4Qt-PHP-Backend-Developer-Restart-Technology-Cairo-Egypt?o=17&l=sp&t=sj&a=php|search-v3|hpb
Senior Web Developer (PHP),MTS -,"Heliopolis, Cairo, Egypt ",Confidential,['Full Time'],Experienced  3 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  CSS  Computer Science  Engineering  HTML5  Information Technology (IT)  JavaScript  jQuery  MVC,https://wuzzuf.net/jobs/p/IJr79DEIx3sh-Senior-Web-Developer-PHP-MTS-Cairo-Egypt?o=18&l=sp&t=sj&a=php|search-v3|hpb
PHP Web Developer,(MSA) October University -,"6th of October, Giza, Egypt ","Confidential, Transportation, Discounts, and Fully covered Training sessions",['Full Time'],Experienced  4 - 6 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Engineering  Computer Science  HTML5  JavaScript  CSS3  Web Development  PHP  Laravel,https://wuzzuf.net/jobs/p/pncuqKPiAUDf-PHP-Web-Developer-MSA-October-University-Giza-Egypt?o=19&l=sp&t=sj&a=php|search-v3|hpb
Senior PHP Developer (Laravel) (Hybrid),Naqla -,"Nasr City, Cairo, Egypt ",Confidential,"['Full Time', 'Work From Home']",Experienced  5+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Laravel  PHP  Programming  Software Development  Software Engineering  Computer Science  AWS  Information Technology (IT),https://wuzzuf.net/jobs/p/La2QrS3kPFjw-Senior-PHP-Developer-Laravel-Hybrid-Naqla-Cairo-Egypt?o=20&l=sp&t=sj&a=php|search-v3|hpb
Senior PHP Developer - Remote,GetTechForce.com -,"Alexandria, Egypt ",Confidential,"['Full Time', 'Work From Home']",Experienced  3+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Agile  AWS  Computer Science  CSS  Design  Git  HTML  Information Technology (IT),https://wuzzuf.net/jobs/p/OetZgvk7X8QJ-Senior-PHP-Developer---Remote-GetTechForce-com-Alexandria-Egypt?o=21&l=sp&t=sj&a=php|search-v3|hpb
Senior PHP Backend Developer,Queen Tech Solutions -,"Heliopolis, Cairo, Egypt ",Confidential,['Full Time'],Experienced  3+ Yrs of Exp  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Computer Engineering  Information Technology (IT)  Web Development  OOP  javaScript  jQuery,https://wuzzuf.net/jobs/p/uZTkDgzE2LlN-Senior-PHP-Backend-Developer-Queen-Tech-Solutions-Cairo-Egypt?o=22&l=sp&t=sj&a=php|search-v3|hpb
Junior PHP Developer,Lex -,"San Stefano, Alexandria, Egypt ",Confidential,['Full Time'],Entry Level  1 - 4 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  MySQL  Computer Science  Docker  Laravel Framework  Laravel  Nginx  Elasticsearch  Logstash,https://wuzzuf.net/jobs/p/opLAVmoTL0PC-Junior-PHP-Developer-Lex-Alexandria-Egypt?o=23&l=sp&t=sj&a=php|search-v3|hpb
Intermediate PHP Developer,Confidential -,"San Stefano, Alexandria, Egypt ",Confidential,['Full Time'],Experienced  3 - 4 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  PHP  laravel  Information Technology (IT)  Computer Science  Software Development  Software  MySQL  HTML,https://wuzzuf.net/jobs/p/JVjbHY7Y1reN-Intermediate-PHP-Developer-Alexandria-Egypt?o=24&l=sp&t=sj&a=php|search-v3|hpb
Senior PHP Developer,LINK Development -,"Maadi, Cairo, Egypt ",Confidential,['Full Time'],Experienced  3 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Linux  PHP  SQL  OOP  Symphony  Laravel  WordPress  Drupal,https://wuzzuf.net/jobs/p/aNMr0ugXhZNN-Senior-PHP-Developer-LINK-Development-Cairo-Egypt?o=25&l=sp&t=sj&a=php|search-v3|hpb
PHP Engineering Manager - Jumia,Jumia -,"Cairo, Egypt ","Confidential, Bonus, Medical Insurance, Life Insurance",['Full Time'],Manager  5 - 10 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Agile  Software Development  Information Technology (IT)  Laravel  Node.js  JavaScript  PHP,https://wuzzuf.net/jobs/p/xNklNjL7yEnh-PHP-Engineering-Manager---Jumia-Jumia-Cairo-Egypt?o=26&l=sp&t=sj&a=php|search-v3|hpb
"Full Stack Developer (PHP, Laravel, React)",Keswa -,"Nasr City, Cairo, Egypt ",Confidential,['Full Time'],Experienced  3 - 5 Yrs of Exp  IT/Software Development  CSS  HTML  JavaScript  jQuery  MySQL  PHP  Next.js  React.js  Laravel,https://wuzzuf.net/jobs/p/xDwRR0TvbdHa-Full-Stack-Developer-PHP-Laravel-React-Keswa-Cairo-Egypt?o=27&l=sp&t=sj&a=php|search-v3|hpb
PHP Laravel Developer,Exceed -,"Cairo, Egypt ",Confidential,"['Full Time', 'Work From Home']",Experienced  4 - 10 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Laravel  MySQL  PHP  API  Computer Science  Software Development  REST  Information Technology (IT),https://wuzzuf.net/jobs/p/5aUKAeJqfUj6-PHP-Laravel-Developer-Exceed-Cairo-Egypt?o=28&l=sp&t=sj&a=php|search-v3|hpb
Full Stack PHP Developer,Al Hayat Capital -,"Nasr City, Cairo, Egypt ",Confidential,['Full Time'],Experienced  2 - 4 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  PHP developer  PHP  Full Stack php  developer  JavaScript  Computer Science  Engineering  Information Technology (IT),https://wuzzuf.net/jobs/p/70XVbgMM9U01-Full-Stack-PHP-Developer-Al-Hayat-Capital-Cairo-Egypt?o=29&l=sp&t=sj&a=php|search-v3|hpb
PHP Laravel Senior Programmer (Remotely At Home),Confidential -,"Gharbia, Egypt ",Confidential,['Full Time'],Experienced  3 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  php  laravel  Laravel Senior  Laravel nova  Computer Science  Information Technology (IT)  Js  Vue,https://wuzzuf.net/jobs/p/G0bacBwmCe0w-PHP-Laravel-Senior-Programmer-Remotely-At-Home-Gharbia-Egypt?o=30&l=sp&t=sj&a=php|search-v3|hpb
Senior PHP Developer,Confidential -,"Riyadh, Saudi Arabia ",Confidential,['Full Time'],Experienced  2 - 8 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Programmer  Information Technology (IT)  Programming  Computer Science  Software Development  HTML5  front-end  Software Engineering,https://wuzzuf.net/jobs/p/UP8Zyh8D83Py-Senior-PHP-Developer-Riyadh-Saudi-Arabia?o=31&l=sp&t=sj&a=php|search-v3|hpb
Backend Developer (PHP - Laravel),Dafa -,"Haram, Giza, Egypt ",Confidential,['Full Time'],Experienced  3+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Information Technology (IT)  MySQL  PHP  Programming  Software Development  Web Development  Software Engineering,https://wuzzuf.net/jobs/p/d5LKWvUMD1mp-Backend-Developer-PHP---Laravel-Dafa-Giza-Egypt?o=32&l=sp&t=sj&a=php|search-v3|hpb
PHP Laravel Developer,Alexandria For Programming -,"Riyadh, Saudi Arabia ",Confidential,['Full Time'],Experienced  3 - 14 Yrs of Exp  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  Computer Engineering  APIs  Computer Science  English  Frameworks  Information Technology (IT)  Laravel,https://wuzzuf.net/jobs/p/7Y8pyq7mBevZ-PHP-Laravel-Developer-Alexandria-For-Programming-Riyadh-Saudi-Arabia?o=33&l=sp&t=sj&a=php|search-v3|hpb
MICEtribe - Senior PHP Developer - El Gouna,Kalasko -,"Hurghada, Red Sea, Egypt ","Confidential, Home office allowance
A housing Facility/Allowance provided for relocation 
Sponsored flights
Private medical insurance
Private pension
Sponsored courses
Sponsored electronic upgrades
Annual bonuses",['Full Time'],Experienced  3 - 10 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  PHP  PHP developer  Computer Science  Software Engineering  Software Development  English  Golang  Symfony,https://wuzzuf.net/jobs/p/ageBMGunNiGG-MICEtribe---Senior-PHP-Developer---El-Gouna-Kalasko-Red-Sea-Egypt?o=34&l=sp&t=sj&a=php|search-v3|hpb
Back-end Engineer-PHP Stack (Mid/Senior),Refilex -,"Dokki, Giza, Egypt ",Confidential,['Full Time'],Experienced  2+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Information Technology (IT)  HTML5  PHP  Software Engineering  Web Development  Software Development  MVC,https://wuzzuf.net/jobs/p/Ci2zJQU8oAUB-Back-end-Engineer-PHP-Stack-MidSenior-Refilex-Giza-Egypt?o=35&l=sp&t=sj&a=php|search-v3|hpb
PHP Developer (On-Site),Union Coop -,"Dokki, Giza, Egypt ",Confidential,['Full Time'],Experienced  2+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  PHP  Software Development  WordPress  PHP Web Development  Information Technology (IT)  Telecom Engineering  JavaScript,https://wuzzuf.net/jobs/p/RxtIqEetPe2W-PHP-Developer-On-Site-Union-Coop-Giza-Egypt?o=36&l=sp&t=sj&a=php|search-v3|hpb
Senior PHP Developer,Confidential -,"Dokki, Giza, Egypt ",Confidential,['Full Time'],Experienced  2 - 10 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  PHP  MVC  APIs  Computer Science  google  Information Technology (IT)  Object-Oriented Programming  Performance,https://wuzzuf.net/jobs/p/v46vSnF0cFd4-Senior-PHP-Developer-Giza-Egypt?o=37&l=sp&t=sj&a=php|search-v3|hpb
Senior PHP Developer,storage it station -,"Maadi, Cairo, Egypt ",Confidential,['Full Time'],Experienced  4 - 6 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  PHP  Computer Science  Software Engineering  Software Development  Software  CSS3  Git  HTML5,https://wuzzuf.net/jobs/p/rDfhbtuTYOhF-Senior-PHP-Developer-storage-it-station-Cairo-Egypt?o=38&l=sp&t=sj&a=php|search-v3|hpb
"Software Development Team Lead/ Full Stack Development - (Laravel, Vue, Golang)",Our Education -,"Nasr City, Cairo, Egypt ",Confidential,['Full Time'],Manager  5+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Information Technology (IT)  Software Development  Software Engineering  Engineering  Computer Science  Web Development  PHP  OOP,https://wuzzuf.net/jobs/p/9MGO0LmdwZVn-Software-Development-Team-Lead-Full-Stack-Development---Laravel-Vue-Golang-Our-Education-Cairo-Egypt?o=39&l=sp&t=sj&a=php|search-v3|hpb
Web Developer,Confidential -,"Cairo, Egypt ",4000 to 5000 EGP Per Month,['Full Time'],Entry Level  1 - 3 Yrs of Exp  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  Development  PHP  Programming  Web Applications  Design  Computer Science  Information Technology (IT),https://wuzzuf.net/jobs/p/z4XjFtdbhVrq-Web-Developer-Cairo-Egypt?o=40&l=sp&t=sj&a=php|search-v3|hpb
Engineering Manager,Confidential -,"Heliopolis, Cairo, Egypt ",Confidential,['Full Time'],Manager  8 - 10 Yrs of Exp  IT/Software Development  Project/Program Management  Information Technology (IT)  Agile  Project Management  Computer Science  JavaScript  SQL  Software  AWS,https://wuzzuf.net/jobs/p/WBb4thewIyIu-Engineering-Manager-Cairo-Egypt?o=41&l=sp&t=sj&a=php|search-v3|hpb
Golang Developer,Jumia -,"New Cairo, Cairo, Egypt ",Confidential,['Full Time'],Experienced  3 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Technology  Software Development  technical  Information Technology (IT)  Computer Science  Agile  Golang  Kubernetes,https://wuzzuf.net/jobs/p/a7GsuF6DSVGR-Golang-Developer-Jumia-Cairo-Egypt?o=42&l=sp&t=sj&a=php|search-v3|hpb
PHP Developer Codeigniter,Confidential -,"Dokki, Giza, Egypt ",Confidential,['Full Time'],Experienced  2 - 10 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  APIs  PHP  Codeigniter Framework  CodeIgniter,https://wuzzuf.net/jobs/p/INyhMBDzwkyz-PHP-Developer-Codeigniter-Giza-Egypt?o=43&l=sp&t=sj&a=php|search-v3|hpb
Senior Software Engineer,Confidential -,"Heliopolis, Cairo, Egypt ",Confidential,['Full Time'],Experienced  4 - 7 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  PHP  Software Development  Information Technology (IT)  Computer Science  SQL  MySQL  Back-End Development  WAMP,https://wuzzuf.net/jobs/p/HAIb9wQBGiKf-Senior-Software-Engineer-Cairo-Egypt?o=44&l=sp&t=sj&a=php|search-v3|hpb
